id,company,dateClear,rating,city,state,title,status,position,recommend,pros,cons,adviceManag,outlook,ceo,dateCollect
533472,"
IBM
",2017-08-31,4,Hortolandia,SP,"
Precisa inovar no reconhecimento das pessoas
",Funcionário,Analista de Testes Pleno,NI," A flexibilidade de trabalho home office, os onibus que fazem o tranporte para a empresa. A quantidade de cursos na intranet. A politica de feedback entre os funcionarios. Sempre pagam em dia.", Os salarios sao bem defasados e os aumentos demoram anos. O colocation nao esta sendo bem monitoriado e nao existe nenhuma ajuda de custo caso o funcionario precise realizar uma mudança de cidade., Os salarios sao bem defasados e os aumentos demoram anos. O colocation nao esta sendo bem monitoriado e nao existe nenhuma ajuda de custo caso o funcionario precise realizar uma mudança de cidade.,NI,NI,2018-01-28
532164,"
IBM
",2017-08-31,3,Hortolandia,SP,"
Neutra
",Funcionário,Senior Software Engineer,Sim," Nunca houve um atraso de salário. Politicas de diversidade funcionam muito bem. Flexibilidade de trabalho, com possibilidade de trabalhar remotamente."," Empresa muito grande, engessada, muitos processos velhos. Skills e competências não são reconhecidos, para crescer na empresa deve-se, infelizmente, manter uma postura """"""""""""""""""""""""""""""""carreirista""""""""""""""""""""""""""""""""."," Empresa muito grande, engessada, muitos processos velhos. Skills e competências não são reconhecidos, para crescer na empresa deve-se, infelizmente, manter uma postura """"""""""""""""""""""""""""""""carreirista"""""""""""""""""""""""""""""""".",NI,NI,2018-01-28
532163,"
IBM
",2017-08-31,1,Hortolandia,SP,"
Empresa com ótimos profissionais, mas que não valoriza os que estão no início da carreira.
",Funcionário,IT Specialist,NI," A IBM tem muitos programas de treinamentos e certificações, além de ser uma empresa líder em computação cognitiva. A empresa também tem muitos profissionais altamente qualificados, o que é ótimo para o aprendizado de quem está começando a carreira. Pra quem não fica acomodado sempre tem oportunidades, visto que a empresa tem muitas áreas de atuação."," Funcionários que estão em faixas salariais inicias tem PLR inexistente, indepedente da produtividade desses funcionários. A PLR parece ser utilizada mais para premiar funcionários mais antigos. Além do mais, várias coisas que é normal ter em outras empresas são pagas pelos funcionários na IBM. Por exemplo: o cafezinho, o cordão do craxá, uma mochila pra transportar o notebook que voce usará pra trabalhar, até um adaptador de tomada você tem que comprar para começar a trabalhar, o corte de custo em pequenas coisas é extremo."," Funcionários que estão em faixas salariais inicias tem PLR inexistente, indepedente da produtividade desses funcionários. A PLR parece ser utilizada mais para premiar funcionários mais antigos. Além do mais, várias coisas que é normal ter em outras empresas são pagas pelos funcionários na IBM. Por exemplo: o cafezinho, o cordão do craxá, uma mochila pra transportar o notebook que voce usará pra trabalhar, até um adaptador de tomada você tem que comprar para começar a trabalhar, o corte de custo em pequenas coisas é extremo.",NI,NI,2018-01-28
531797,"
IBM
",2017-08-31,3,Hortolandia,SP,"
Dependendo de onde voce cair, é muito boa de se trabalhar
",Ex-funcionário,Analista de Middleware,Sim," Muitas oportunidades de crescimento e carreira, o aprendizado tambem é muito bom por estar nas maiores multinacionais de TI, ambiente de trabalho bom (dependendo do projeto que voce esta), home office"," Liderança cobra horarios fora da realidade geralmente, existem segmentos da empresa que tem clima pessimo e favorecem a competiçao negativa entre os funcionarios."," Liderança cobra horarios fora da realidade geralmente, existem segmentos da empresa que tem clima pessimo e favorecem a competiçao negativa entre os funcionarios.",NI,NI,2018-01-28
530384,"
IBM
",2017-08-31,3,Sao Paulo,SP,"
Estagiario
",Funcionário,Estagiário,Sim," Oportunidades de carreira (descobrir áreas e aprender enquanto se move para sua carreira) e assignments internacionais, aprendizado constante. A política de responsabilidade social e diversidade é incrível!", Poucas vagas gerencias. Alto nível de burocracia. O salário e os benefícios não são tão atrativos quando comparados ao que é oferecido por outras multinacionais., Poucas vagas gerencias. Alto nível de burocracia. O salário e os benefícios não são tão atrativos quando comparados ao que é oferecido por outras multinacionais.,NI,NI,2018-01-28
530352,"
IBM
",2017-08-31,1,NI,NI,"
Expectativa x Realidade
",Funcionário,Analista Júnior,Não, Cursos da IBM são muito bons e o nome da empresa agrega valor ao currículo. Eventos interessantes da àrea também pode contar como ponto positivo desta empresa., Sobre minha experiência. Na parte de consultoria a empresa simplesmente pisa na CLT e lei Àurea entra em vigor. Presenciei várias pessoas ficarem doentes devido ao excesso de trabalho. Além de muitas vezes a remuneração ser muito abaixo do mercado. RH tem muitas falhas também., Sobre minha experiência. Na parte de consultoria a empresa simplesmente pisa na CLT e lei Àurea entra em vigor. Presenciei várias pessoas ficarem doentes devido ao excesso de trabalho. Além de muitas vezes a remuneração ser muito abaixo do mercado. RH tem muitas falhas também.,NI,NI,2018-01-28
529519,"
IBM
",2017-08-31,3,Porto Alegre,RS,"
Minha avaliação ibm
",Funcionário,Analista de Suporte Pleno,NI," Salário em dia, sem muita incomodação diária, poucos gestores em relação a outras empresas, dão bastante curso, processo organizado e bons beneficios."," Plano de carreira escondido, se tu não corre atrás ninguém te orienta, ninguém explica ao certo como funciona a impressão que dá é que alguns gerentes nem sabem como funcionam o plano de carreira na verdade, para mudança de área também é um processo bem complicado, realizam rotatividade de pessoal, porém quem quer rotar não mudam..."," Plano de carreira escondido, se tu não corre atrás ninguém te orienta, ninguém explica ao certo como funciona a impressão que dá é que alguns gerentes nem sabem como funcionam o plano de carreira na verdade, para mudança de área também é um processo bem complicado, realizam rotatividade de pessoal, porém quem quer rotar não mudam...",NI,NI,2018-01-28
529382,"
IBM
",2017-08-31,3,Sao Paulo,SP,"
Conhecimento porém sem vida.
",Funcionário,Analista de TI,NI," Ganho de conhecimento, e o relacionamento que vc agrega são muito bons, vc tem muitos relacionamentos com diversas áreas e agrega muito em sua vida."," não tem plano de carreira, salario muito ruim, não tem meritocracia, vc faz muitas horas extras e não tem vida, trabalha muito mesmo e as vezes não compensa,"," não tem plano de carreira, salario muito ruim, não tem meritocracia, vc faz muitas horas extras e não tem vida, trabalha muito mesmo e as vezes não compensa,",NI,NI,2018-01-28
528880,"
IBM
",2017-08-31,5,Sao Paulo,SP,"
Ótima empresa.
",Funcionário,Estagiário,Sim," Reconhecimento, flexibilidade, oportunidade de crescimento, possibilidade de mudança de setor. Aqui existem pessoas de diversas especialidades, o que facilita o aprendizado."," Não há nada que posso dizer a respeito de pontos negativos. Desde que entrei na IBM, não tive problemas. Não considero como ponto negativo, mas alguns estagiários fazem um pouco mais do que seu horário."," Não há nada que posso dizer a respeito de pontos negativos. Desde que entrei na IBM, não tive problemas. Não considero como ponto negativo, mas alguns estagiários fazem um pouco mais do que seu horário.",NI,NI,2018-01-28
527765,"
IBM
",2017-08-31,4,Rio de Janeiro,RJ,"
IBM Brasil
",Funcionário,Sales Support,NI," Flexibilidade, benefícios, oportunidades de trabalhar fora, oportunidades de cursos e certificações, clima, cultura, valores e oportunidade de trabalhar e conhecer pessoas do mundo todo."," Demora nas promoções, falta de programa de bolsa e auxílio para estudantes, dificuldade em relacionamento com alguns gerentes mais antigos da casa."," Demora nas promoções, falta de programa de bolsa e auxílio para estudantes, dificuldade em relacionamento com alguns gerentes mais antigos da casa.",NI,NI,2018-01-28
527512,"
IBM
",2017-08-31,4,Sao Paulo,SP,"
Boa oportunidade
",Funcionário,Web Developer,Sim," Oportunidade de trabalhar em uma das maiores empresas do mundo, em projetos diversificados e com oportunidade ampla de evolução profissional.", Passar mais tempo nos clientes do que na própria IBM pode ser ruim pelo afastamento inerente aos projetos próprios da IBM como por exemplo o Watson., Passar mais tempo nos clientes do que na própria IBM pode ser ruim pelo afastamento inerente aos projetos próprios da IBM como por exemplo o Watson.,NI,NI,2018-01-28
527496,"
IBM
",2017-08-31,5,Sao Paulo,SP,"
uma oportunidade de trabalhar em diversas empresas sem precisar trocar de crachá
",Funcionário,Sales Operations,NI, posicionamento de vanguarda no mercado de tecnologia sempre buscando ditar a agenda das inovações., Por seu tamanho as vezes não podemos ter o dinamismo que gostaríamos para mudar as coisas., Por seu tamanho as vezes não podemos ter o dinamismo que gostaríamos para mudar as coisas.,NI,NI,2018-01-28
527431,"
IBM
",2017-08-31,3,Sao Paulo,SP,"
Funionários alocados em clientes ficam sem proteção dos processos, cultura, regras da IBM.
",Funcionário,Middleware Specialist,NI," Excelente RH, inúmeros meios de se aprender algo novo, nos sites a infraestrutura é excelente. Dentro dos sites é tudo perfeito, processos, meios, pagamentos sempre em dia. Você se sente realmente parte de algo muito importante quando entrar na IBM."," Deixa o cliente fazer o que quer. Na dúvida entre o funcionário e o cliente, mesmo se o cliente não tiver razão, sempre a escolha será o cliente."," Deixa o cliente fazer o que quer. Na dúvida entre o funcionário e o cliente, mesmo se o cliente não tiver razão, sempre a escolha será o cliente.",NI,NI,2018-01-28
526788,"
IBM
",2017-08-31,5,Sao Paulo,SP,"
Recomendo
",Ex-funcionário,"Ex-funcionário, saiu em 2012",Sim," ótimas oportunidades para crescer na área,possibilidade de conhecer diversos tipos de clientes,plano de carreira, estabilidade (psicológica)"," dificil dividir o tempo entre o trabalho e a vida pessoal,Alta carga de trabalho, exigência, mudanças internas constantes,faixa salarial é baixa para uma empresa multinacional"," dificil dividir o tempo entre o trabalho e a vida pessoal,Alta carga de trabalho, exigência, mudanças internas constantes,faixa salarial é baixa para uma empresa multinacional",NI,NI,2018-01-28
525972,"
IBM
",2017-08-31,4,Hortolandia,SP,"
Boa
",Funcionário,Consultor SAP FI Pleno,Sim," Os pontos positivos desta empresa são os benefícios previdência privada, Plano de Saúde, infraestrutura, e flexibilidade de horário proporcionada em algumas áreas.", Os pontos negativos desta empresa são o salário e a estrutura organizacional engessada com planos de carreira mal definidos com sistema de promoção nada justo., Os pontos negativos desta empresa são o salário e a estrutura organizacional engessada com planos de carreira mal definidos com sistema de promoção nada justo.,NI,NI,2018-01-28
523439,"
IBM
",2017-08-31,2,Rio de Janeiro,RJ,"
Empresa boa para se iniciar a carreira, ou entrar como executivo.
",Funcionário,Analista de Sistemas Pleno,Não," Plano de Saúde, Farmácia, Licença Paternidade de 20 dias, prédios bem localizados, muitos treinamentos focados nas principais tecnologias, oportunidade de trabalhar em grandes projetos."," Desigualdade Salarial e de pagamentos de PLR no Estado do Rio de Janeiro. Burocracia nos processos, mesmo que um profissional seja bem avaliado pelo gerente de primeira linha, a promoção dele depende de no mínimo outros 5 gerentes e executivos. Não há meritocracia. Alguns gerentes obrigam que os funcionários posterguem férias, mesmo que já estejam agendadas."," Desigualdade Salarial e de pagamentos de PLR no Estado do Rio de Janeiro. Burocracia nos processos, mesmo que um profissional seja bem avaliado pelo gerente de primeira linha, a promoção dele depende de no mínimo outros 5 gerentes e executivos. Não há meritocracia. Alguns gerentes obrigam que os funcionários posterguem férias, mesmo que já estejam agendadas.",NI,NI,2018-01-28
